"id";"nombre";"edad";"posicion"
1;"ANDRADA, ESTEBAN";28;"ARQUERO"
2;"TEVEZ, CARLOS";34;"DELANTERO"
3;"IZQUIERDOZ, CARLOS";31;"DEFENSOR"
4;"IZQUIERDOZ, CARLOS";31;"DEFENSOR"
5;"FABBRA, FRANK";27;"DEFENSOR"
6;"LISANDRO LOPEZ";25;"DEFENSOR"
7;"WEIGANDT, MARCELO";19;"DEFENSOR"
8;"DE ROSSI, DANIELE";36;"MEDIOCAMPISTA"
9;"MARCONE, IVAN";29;"MEDIOCAMPISTA"
10;"MAC ALLISTER, ALEXIS";21;"MEDIOCAMPISTA"
11;"SALVIO, TOTO";28;"MEDIOCAMPISTA"
12;"AVILA, RAMON";29;"DELANTERO"
13;"ARMANI, FRANCO";34;"ARQUERO"
14;"MARTINEZ QUARTA, LUCAS";34;"DELANTERO"
15;"MONTIEL, GONZALO";31;"DEFENSOR"
16;"CASCO, MILTON";29;"DEFENSOR"
17;"PINOLA, JAVIER";35;"DEFENSOR"
18;"DIAZ, PAULO";31;"DEFENSOR"
19;"PEREZ, ENZO";32;"MEDIOCAMPISTA"
20;"FERNANDEZ, IGNACIO";27;"MEDIOCAMPISTA"
21;"PALACIOS, EXEQUIEL";21;"MEDIOCAMPISTA"
22;"PRATTO, LUCAS";31;"MEDIOCAMPISTA"
23;"SUAREZ, MATIAS";30;"DELANTERO"
