"id_jugador";"id_equipo";"id_encuentro";"puntaje_recibido";"cantidad_amarillas";"cantidad_rojas";"minutos_jugados"
1;1;2;8;0;0;90
2;1;2;6;2;1;90
3;1;2;7;0;0;90
4;1;2;8;0;0;90
5;1;2;5;0;0;90
6;1;2;4;0;0;90
7;1;2;9;0;0;90
8;1;2;10;0;0;90
9;1;2;8;1;0;90
10;1;2;6;0;1;90
11;1;2;6;0;0;90
1;1;3;8;0;0;90
2;1;3;6;2;1;90
3;1;3;7;0;0;90
4;1;3;8;0;0;90
5;1;3;5;0;0;90
6;1;3;4;0;0;90
7;1;3;9;0;0;90
8;1;3;10;0;0;90
9;1;3;8;1;0;90
10;1;3;6;0;1;90
11;1;3;6;0;0;90
12;2;2;4;0;0;90
12;2;3;4;0;0;90
13;2;2;4;2;1;90
13;2;3;4;2;1;90
14;2;2;4;0;0;90
14;2;3;4;0;0;90
15;2;2;4;0;0;90
15;2;3;4;0;0;90
16;2;2;5;0;0;90
16;2;3;5;0;0;90
17;2;2;4;0;0;90
17;2;3;4;0;0;90
18;2;2;4;0;0;90
18;2;3;4;0;0;90
19;2;2;4;0;0;90
19;2;3;4;0;0;90
20;2;2;8;1;0;90
20;2;3;8;1;0;90
21;2;2;6;0;1;90
21;2;3;6;0;1;90
22;2;2;6;0;0;90
22;2;3;6;0;0;90
